csr_f1,osr_f1,osr_fpr,osr_tnr,osr_tpr,osr_fnr
88.03786013122398,87.60344142681896,15.2,84.8,93.10000000000001,6.9
